"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","z_days_since_hatch"
"ld0531",23,"2018-01-31","S2","2018-01-31",0,"FK","PS","","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.143,18.895,-1.94491064872223,2.93889733680145,3224,0,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-01-31",66,0.76133755042253,-1.14843485129869
"ld0531",23,"2018-01-31","S2","2018-02-21",0,"FK","PS","","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.169,19.668,-1.77785656405906,2.97899294954969,3225,21,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-02-21",66,0.76133755042253,-1.0151400032527
"ld0531",23,"2018-01-31","S2","2018-04-06",0,"PS","VF","","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.22,21.97,-1.51412773262978,3.08967788639652,3228,65,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-04-06",66,0.76133755042253,-0.735855559727765
"ld0531",23,"2018-01-31","S2","2018-04-16",0,"TF","VF","","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.227,22.411,-1.48280526150073,3.10955190975345,3229,75,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-04-16",66,0.76133755042253,-0.672381822563008
"ld0531",23,"2018-01-31","S2","2018-05-29",0,"TF","VF","","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.252,22.654,-1.37832619147071,3.12033643677852,3232,118,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-05-29",66,0.76133755042253,-0.399444752754551
"ld0531",23,"2018-01-31","S2","2018-06-24",0,"TF","VF","","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.278,23.55,-1.2801341652915,3.15912582046243,3233,144,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-06-24",66,0.76133755042253,-0.234413036126182
"ld0531",23,"2018-01-31","S2","2018-07-17",0,"TF",NA,"","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.333,24,-1.09961278900169,3.17805383034795,3234,167,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-07-17",66,0.76133755042253,-0.0884234406472403
"ld0531",23,"2018-01-31","S2","2018-08-14",0,"TF",NA,"","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.352,25,-1.04412410338404,3.2188758248682,3235,195,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-08-14",66,0.76133755042253,0.0893030234140803
"ld0531",23,"2018-01-31","S2","2018-10-04",0,"VF",NA,"","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.444,26,-0.811930716549912,3.25809653802148,3236,246,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-10-04",66,0.76133755042253,0.413019082954343
"ld0531",23,"2018-01-31","S2","2018-11-13",0,"VF",NA,"","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.445,27,-0.809680996815897,3.29583686600433,3237,286,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-11-13",66,0.76133755042253,0.666914031613372
"ld0531",23,"2018-01-31","S2","2018-11-29",0,"VF",NA,"","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.475,27,-0.744440474947496,3.29583686600433,3238,302,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-11-29",66,0.76133755042253,0.768472011076984
"ld0531",23,"2018-01-31","S2","2018-12-11",0,"VF",NA,"","egg0350","2017-12-13",9.07,0.179,5.9,"","ALIVE",NA,0.48,28,-0.7339691750802,3.3322045101752,3239,314,"E006_17_BABY_06","ld0068","ld0006",-1.72036947314138,1.07425176216614,"ld0531_2018-12-11",66,0.76133755042253,0.844640495674693
"ld0532",23,"2018-01-31","S2","2018-01-31",0,"FK","CW","","egg0340","2017-12-11",8.23,0.137,5.12,"","DEAD","2018-04-10",0.118,17.9,-2.13707065451647,2.88480071284671,3241,0,"E001_17_BABY_07","ld0062","ld0011",-1.98777435315401,-0.280811602864393,"ld0532_2018-01-31",66,0.76133755042253,-1.14843485129869
"ld0532",23,"2018-01-31","S2","2018-02-21",0,"FK","CW","","egg0340","2017-12-11",8.23,0.137,5.12,"","DEAD","2018-04-10",0.151,19.1,-1.89047544216721,2.94968833505258,3242,21,"E001_17_BABY_07","ld0062","ld0011",-1.98777435315401,-0.280811602864393,"ld0532_2018-02-21",66,0.76133755042253,-1.0151400032527
"ld0532",23,"2018-01-31","S2","2018-03-12",0,"FK","CW","","egg0340","2017-12-11",8.23,0.137,5.12,"","DEAD","2018-04-10",0.172,20.13,-1.76026080216868,3.0022112396517,3243,40,"E001_17_BABY_07","ld0062","ld0011",-1.98777435315401,-0.280811602864393,"ld0532_2018-03-12",66,0.76133755042253,-0.894539902639659
"ld0532",23,"2018-01-31","S2","2018-04-06",0,"PS","CW","","egg0340","2017-12-11",8.23,0.137,5.12,"","DEAD","2018-04-10",0.225,20.06,-1.49165487677772,2.99872778253379,3244,65,"E001_17_BABY_07","ld0062","ld0011",-1.98777435315401,-0.280811602864393,"ld0532_2018-04-06",66,0.76133755042253,-0.735855559727765
"ld0533",23,"2018-01-31","S2","2018-01-31",0,"FK","CW","no photo","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.121,NA,-2.1119647333854,NA,3245,0,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-01-31",66,0.76133755042253,-1.14843485129869
"ld0533",23,"2018-01-31","S2","2018-02-21",0,"FK","CW","no photo","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.147,NA,-1.9173226922034,NA,3246,21,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-02-21",66,0.76133755042253,-1.0151400032527
"ld0533",23,"2018-01-31","S2","2018-03-12",0,"FK","CW","no photo","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.152,NA,-1.88387475813586,NA,3247,40,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-03-12",66,0.76133755042253,-0.894539902639659
"ld0533",23,"2018-01-31","S2","2018-04-06",0,"PS","CW","","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.193,21.02,-1.64506509007725,3.04547436544881,3248,65,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-04-06",66,0.76133755042253,-0.735855559727765
"ld0533",23,"2018-01-31","S2","2018-04-16",0,"TF",NA,"no data","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.189,NA,-1.66600826392249,NA,3249,75,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-04-16",66,0.76133755042253,-0.672381822563008
"ld0533",23,"2018-01-31","S2","2018-05-15",0,"TF","CW","","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.206,21.17,-1.57987911019256,3.05258508514677,3250,104,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-05-15",66,0.76133755042253,-0.488307984785212
"ld0533",23,"2018-01-31","S2","2018-07-17",0,"TF",NA,"","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.328,24,-1.11474167059799,3.17805383034795,3255,167,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-07-17",66,0.76133755042253,-0.0884234406472403
"ld0533",23,"2018-01-31","S2","2018-10-02",0,"VF",NA,"","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.486,27,-0.721546655081643,3.29583686600433,3258,244,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-10-02",66,0.76133755042253,0.400324335521391
"ld0533",23,"2018-01-31","S2","2018-11-13",0,"VF",NA,"","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.504,28,-0.685179010910768,3.3322045101752,3259,286,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-11-13",66,0.76133755042253,0.666914031613372
"ld0533",23,"2018-01-31","S2","2018-11-29",0,"VF",NA,"","egg0339","2017-12-11",8.09,0.141,5.77,"","ALIVE",NA,0.495,28,-0.703197516413447,3.3322045101752,3260,302,"E001_17_BABY_08","ld0062","ld0011",-1.95899538860397,-0.134975369271985,"ld0533_2018-11-29",66,0.76133755042253,0.768472011076984
