"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id"
"ld0514",23,2018-01-17,"S2",2018-05-15,0,"TF","VF","","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.243,23.611,-1.41469383564159,3.16171270513483,2986
"ld0514",23,2018-01-17,"S2",2018-05-29,0,"TF","VF","","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.27,23.566,-1.30933331998376,3.15980499529115,2987
"ld0514",23,2018-01-17,"S2",2018-06-24,0,"TF","VF","","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.304,25.481,-1.19072757757592,3.23793307640166,2988
"ld0514",23,2018-01-17,"S2",2018-07-17,0,"TF",NA,"","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.35,25,-1.04982212449868,3.2188758248682,2989
"ld0514",23,2018-01-17,"S2",2018-08-14,0,"TF",NA,"","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.387,26,-0.949330585952355,3.25809653802148,2990
"ld0514",23,2018-01-17,"S2",2018-10-04,0,"VF",NA,"","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.469,27,-0.757152510535858,3.29583686600433,2991
"ld0514",23,2018-01-17,"S2",2018-11-13,0,"VF",NA,"","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.503,28,-0.687165108882398,3.3322045101752,2992
"ld0514",23,2018-01-17,"S2",2018-11-29,0,"VF",NA,"","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.509,28.5,-0.675307262431614,3.3499040872746,2993
"ld0514",23,2018-01-17,"S2",2018-12-11,0,"VF",NA,"","egg0289","26/11/2017",8.8,0.14,5.47,"","ALIVE",NA,0.549,29,-0.599656837472606,3.36729582998647,2994
"ld0515",23,2018-01-18,"S2",2018-01-18,0,"ER","PS","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.114,19.648,-2.17155683058764,2.97797555196473,2995
"ld0515",23,2018-01-18,"S2",2018-02-08,0,"PS","PS","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.148,19.503,-1.91054300521802,2.97056829989044,2996
"ld0515",23,2018-01-18,"S2",2018-02-27,0,"FK","PS","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.186,20.998,-1.68200860526894,3.04442719509275,2997
"ld0515",23,2018-01-18,"S2",2018-03-21,1,"FK","VF","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.175,20.967,-1.74296930505862,3.0429497731631,2998
"ld0515",23,2018-01-18,"S2",2018-03-21,1,"FK","VF","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.175,21.4,-1.74296930505862,3.06339092202781,2999
"ld0515",23,2018-01-18,"S2",2018-04-19,0,"TF","VF","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.217,23.48,-1.52785792544168,3.1561489949599,3000
"ld0515",23,2018-01-18,"S2",2018-05-03,0,"TF","VF","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.231,22.582,-1.46533756846034,3.11715312875833,3001
"ld0515",23,2018-01-18,"S2",2018-05-15,0,"TF","VF","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.246,24.672,-1.40242374304977,3.20566899738092,3002
"ld0515",23,2018-01-18,"S2",2018-06-07,0,"TF","VF","row added by VF","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,NA,NA,NA,NA,3003
"ld0515",23,2018-01-18,"S2",2018-06-23,0,"TF","VF","","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.33,24.993,-1.10866262452161,3.21859578566088,3004
"ld0515",23,2018-01-18,"S2",2018-07-21,0,"TF",NA,"","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.367,26,-1.00239343092757,3.25809653802148,3005
"ld0515",23,2018-01-18,"S2",2018-08-14,0,"TF",NA,"","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.395,27,-0.928869514081015,3.29583686600433,3006
"ld0515",23,2018-01-18,"S2",2018-10-04,0,"VF",NA,"batch2 shelf","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.479,28.5,-0.736054681571222,3.3499040872746,3007
"ld0515",23,2018-01-18,"S2",2018-11-13,0,"VF",NA,"","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.508,29,-0.677273831403655,3.36729582998647,3008
"ld0515",23,2018-01-18,"S2",2018-11-29,0,"VF",NA,"","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.541,29.5,-0.614336000135655,3.38439026334577,3009
"ld0515",23,2018-01-18,"S2",2018-11-29,1,"VF",NA,"","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.54,29,-0.616186139423817,3.36729582998647,3010
"ld0515",23,2018-01-18,"S2",2018-12-11,0,"VF",NA,"","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.552,30,-0.594207232705042,3.40119738166216,3011
"ld0515",23,2018-01-18,"S2",2019-01-17,0,"VF",NA,"","egg0294","28/11/2017",8.27,0.15,5.7,"","ALIVE",NA,0.547,29.5,-0.603306476560156,3.38439026334577,3012
"ld0516",29,2018-01-19,"S2",2018-01-19,0,"FK","PS","","egg0357","22/12/2017",7.76,0.163,6,"","DEAD",2018-02-19,0.133,17.909,-2.01740615076038,2.8853033797846,3013
"ld0516",29,2018-01-19,"S2",2018-02-08,0,"PS","PS","","egg0357","22/12/2017",7.76,0.163,6,"","DEAD",2018-02-19,0.092,17.707,-2.3859667019331,2.87396004162408,3014
"ld0517",23,2018-01-20,"S2",2018-01-20,0,"ER","PS","row added by VF","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,NA,NA,NA,NA,3015
"ld0517",23,2018-01-20,"S2",2018-02-08,0,"PS","PS","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.172,20.019,-1.76026080216868,2.99668182258958,3016
"ld0517",23,2018-01-20,"S2",2018-02-27,1,"FK","PS","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.172,20.846,-1.76026080216868,3.03716208331713,3017
"ld0517",23,2018-01-20,"S2",2018-02-27,1,"FK","VF","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.17,21.197,-1.77195684193188,3.0538596622306,3018
"ld0517",23,2018-01-20,"S2",2018-03-21,0,"FK","VF","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.181,21.31,-1.70925824771631,3.05917644611053,3019
"ld0517",23,2018-01-20,"S2",2018-04-06,0,"PS","VF","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.253,22.65,-1.37436579025462,3.12015985192904,3020
"ld0517",23,2018-01-20,"S2",2018-05-03,0,"TF","VF","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.264,24.06,-1.33180617583582,3.18055071054653,3021
"ld0517",23,2018-01-20,"S2",2018-05-15,1,"TF","VF","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.262,23.708,-1.33941077522104,3.16581254392559,3022
"ld0517",23,2018-01-20,"S2",2018-05-15,1,"TF","VF","row added by VF","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,NA,NA,NA,NA,3023
"ld0517",23,2018-01-20,"S2",2018-05-22,0,"TF","VF","no data in gsheet group2","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.264,NA,-1.33180617583582,NA,3024
"ld0517",23,2018-01-20,"S2",2018-05-29,0,"TF","VF","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.286,24.631,-1.25176346816228,3.20400581220147,3025
"ld0517",23,2018-01-20,"S2",2018-06-24,0,"TF","VF","","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.31,25.53,-1.17118298150295,3.23985423125339,3026
"ld0517",23,2018-01-20,"S2",2018-07-17,0,"TF",NA,"","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.377,26,-0.975510091534126,3.25809653802148,3027
"ld0517",23,2018-01-20,"S2",2018-08-14,0,"TF",NA,"","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.389,28,-0.944175935363691,3.3322045101752,3028
"ld0517",23,2018-01-20,"S2",2018-10-04,0,"VF",NA,"","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.48,29,-0.7339691750802,3.36729582998647,3029
"ld0517",23,2018-01-20,"S2",2018-10-04,1,"VF",NA,"","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.479,29,-0.736054681571222,3.36729582998647,3030
"ld0517",23,2018-01-20,"S2",2018-11-13,0,"VF",NA,"","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.469,30,-0.757152510535858,3.40119738166216,3031
"ld0517",23,2018-01-20,"S2",2018-11-29,0,"VF",NA,"","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.494,30,-0.705219761794215,3.40119738166216,3032
"ld0517",23,2018-01-20,"S2",2018-12-11,0,"VF",NA,"","egg0293","28/11/2017",8.84,0.141,5.33,"","ALIVE",NA,0.535,29.5,-0.62548853208613,3.38439026334577,3033
"ld0518",29,2018-01-25,"S2",2018-01-25,0,"ER","PS","","egg0365","29/12/2017",7.68,0.186,6.39,"","DEAD",2018-01-31,0.112,18.359,-2.18925640768704,2.91011991747807,3034
"ld0519",23,2018-01-25,"S2",2017-11-15,0,"VF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.479,28,-0.736054681571222,3.3322045101752,3035
"ld0519",23,2018-01-25,"S2",2018-01-25,0,"ER","PS","","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.149,19.88,-1.90380897303668,2.98971420122843,3036
"ld0519",23,2018-01-25,"S2",2018-02-17,0,"FK","PS","","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.156,20.202,-1.8578992717326,3.00578160940699,3037
"ld0519",23,2018-01-25,"S2",2018-03-09,0,"FK","PS","","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.185,20.722,-1.68739945390381,3.03119593782956,3038
"ld0519",23,2018-01-25,"S2",2018-03-27,0,"FK","PS","row added by VF","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,NA,NA,NA,NA,3039
"ld0519",23,2018-01-25,"S2",2018-04-19,0,"TF","VF","","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.22,21.806,-1.51412773262978,3.08218516128419,3040
"ld0519",23,2018-01-25,"S2",2018-05-10,0,"TF","VF","","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.264,21.92,-1.33180617583582,3.08739946207981,3041
"ld0519",23,2018-01-25,"S2",2018-05-29,0,"TF","VF","","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.266,23.157,-1.32425897020044,3.14229711063583,3042
"ld0519",23,2018-01-25,"S2",2018-06-24,0,"TF","VF","","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.283,22.848,-1.2623083813389,3.12886358615717,3043
"ld0519",23,2018-01-25,"S2",2018-07-21,0,"TF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.311,25,-1.1679623668029,3.2188758248682,3044
"ld0519",23,2018-01-25,"S2",2018-08-14,1,"TF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.33,25,-1.10866262452161,3.2188758248682,3045
"ld0519",23,2018-01-25,"S2",2018-08-14,1,"TF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.33,25,-1.10866262452161,3.2188758248682,3046
"ld0519",23,2018-01-25,"S2",2018-10-02,0,"VF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.437,26.5,-0.827822083886547,3.27714473299218,3047
"ld0519",23,2018-01-25,"S2",2018-11-29,0,"VF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.491,28,-0.711311151187616,3.3322045101752,3048
"ld0519",23,2018-01-25,"S2",2018-12-13,0,"VF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.549,29.5,-0.599656837472606,3.38439026334577,3049
"ld0519",23,2018-01-25,"S2",2018-12-13,1,"VF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.548,29.5,-0.601479992034121,3.38439026334577,3050
"ld0519",23,2018-01-25,"S2",2019-01-17,0,"VF",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.557,29.5,-0.585190039054853,3.38439026334577,3051
"ld0519",23,2018-01-25,"S2",2019-02-07,0,"CW",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.616,30,-0.484508315448617,3.40119738166216,3052
"ld0519",23,2018-01-25,"S2",2019-02-20,0,"CW",NA,"","egg0300","05/12/2017",8.9,0.15,5.85,"","ALIVE",NA,0.657,30.5,-0.420071260497527,3.41772668361337,3053
"ld0520",29,2018-01-25,"S2",2018-01-25,0,"ER","PS","","egg0372","01/01/2018",NA,NA,NA,"","DEAD",2018-04-10,0.106,16.766,-2.24431618487007,2.81935302621567,3054
"ld0520",29,2018-01-25,"S2",2018-02-17,1,"FK","PS","","egg0372","01/01/2018",NA,NA,NA,"","DEAD",2018-04-10,0.129,19.278,-2.04794287462046,2.95896454936178,3055
"ld0520",29,2018-01-25,"S2",2018-02-17,1,"FK","PS","","egg0372","01/01/2018",NA,NA,NA,"","DEAD",2018-04-10,0.13,18.931,-2.04022082852655,2.94080079002777,3056
"ld0520",29,2018-01-25,"S2",2018-03-09,1,"FK","PS","","egg0372","01/01/2018",NA,NA,NA,"","DEAD",2018-04-10,0.169,19.278,-1.77785656405906,2.95896454936178,3057
"ld0520",29,2018-01-25,"S2",2018-03-09,1,"FK","PS","","egg0372","01/01/2018",NA,NA,NA,"","DEAD",2018-04-10,0.16,19.54,-1.83258146374831,2.97246364661464,3058
"ld0520",29,2018-01-25,"S2",2018-03-27,0,"FK","PS","row added by VF","egg0372","01/01/2018",NA,NA,NA,"","DEAD",2018-04-10,NA,NA,NA,NA,3059
"ld0521",23,2018-01-26,"S2",2017-11-15,0,"VF",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.544,28,-0.608806032126194,3.3322045101752,3060
"ld0521",23,2018-01-26,"S2",2018-01-26,0,"ER","PS","","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.123,18.342,-2.09557092360972,2.90919351213675,3061
"ld0521",23,2018-01-26,"S2",2018-02-17,0,"FK","PS","","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.126,19.302,-2.07147337203066,2.96020871748494,3062
"ld0521",23,2018-01-26,"S2",2018-03-09,0,"FK","PS","","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.133,19.802,-2.01740615076038,2.98578294270032,3063
"ld0521",23,2018-01-26,"S2",2018-03-27,0,"FK","VF","row added by VF","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,NA,NA,NA,NA,3064
"ld0521",23,2018-01-26,"S2",2018-04-19,0,"TF","VF","","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.166,21.353,-1.79576749062559,3.06119224502578,3065
"ld0521",23,2018-01-26,"S2",2018-05-15,0,"TF","VF","","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.2,20.361,-1.6094379124341,3.01362130638973,3066
"ld0521",23,2018-01-26,"S2",2018-06-07,0,"TF","VF","row added by VF","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,NA,NA,NA,NA,3067
"ld0521",23,2018-01-26,"S2",2018-06-23,0,"TF","VF","","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.279,23.403,-1.27654349716077,3.15286421927429,3068
"ld0521",23,2018-01-26,"S2",2018-07-21,0,"TF",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.304,24,-1.19072757757592,3.17805383034795,3069
"ld0521",23,2018-01-26,"S2",2018-08-14,0,"TF",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.342,25,-1.07294454191953,3.2188758248682,3070
"ld0521",23,2018-01-26,"S2",2018-10-04,0,"VF",NA,"batch1 shelf","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.436,26.5,-0.830113035633103,3.27714473299218,3071
"ld0521",23,2018-01-26,"S2",2018-11-29,0,"VF",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.544,28.5,-0.608806032126194,3.3499040872746,3072
"ld0521",23,2018-01-26,"S2",2018-12-13,0,"VF",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.564,29.5,-0.572701027484078,3.38439026334577,3073
"ld0521",23,2018-01-26,"S2",2018-12-13,1,"VF",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.563,29.5,-0.574475650842447,3.38439026334577,3074
"ld0521",23,2018-01-26,"S2",2019-01-17,0,"VF",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.589,30,-0.52932909533055,3.40119738166216,3075
"ld0521",23,2018-01-26,"S2",2019-02-07,0,"CW",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.601,30,-0.509160344446929,3.40119738166216,3076
"ld0521",23,2018-01-26,"S2",2019-02-20,0,"CW",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.649,30,-0.432322562278047,3.40119738166216,3077
"ld0521",23,2018-01-26,"S2",2019-03-06,0,"CW",NA,"","egg0308","07/12/2017",7.84,0.128,5.76,"","ALIVE",NA,0.683,31,-0.381260419411347,3.43398720448515,3078
"ld0522",23,2018-01-27,"S2",2018-01-27,0,"ER","PS","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.114,20.576,-2.17155683058764,3.02412534805521,3079
"ld0522",23,2018-01-27,"S2",2018-02-17,0,"FK",NA,"no data in gsheet group2","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.124,NA,-2.0874737133771,NA,3080
"ld0522",23,2018-01-27,"S2",2018-03-09,0,"FK","PS","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.147,20.886,-1.9173226922034,3.03907907805736,3081
"ld0522",23,2018-01-27,"S2",2018-03-27,0,"FK","VF","row added by VF","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,NA,NA,NA,NA,3082
"ld0522",23,2018-01-27,"S2",2018-04-19,1,"TF","VF","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.214,21.404,-1.54177926396029,3.06357782044906,3083
"ld0522",23,2018-01-27,"S2",2018-04-19,1,"TF","VF","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.208,23.283,-1.57021719928082,3.14772348054011,3084
"ld0522",23,2018-01-27,"S2",2018-05-10,0,"TF","VF","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.23,22.614,-1.46967597005894,3.11856918351305,3085
"ld0522",23,2018-01-27,"S2",2018-05-15,1,"TF","VF","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.22,23.196,-1.51412773262978,3.14397985001419,3086
"ld0522",23,2018-01-27,"S2",2018-05-15,1,"TF","VF","row added by VF","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,NA,NA,NA,NA,3087
"ld0522",23,2018-01-27,"S2",2018-05-21,0,"TF","VF","no data in gsheet group2","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.219,NA,-1.51868354916564,NA,3088
"ld0522",23,2018-01-27,"S2",2018-05-29,1,"TF","VF","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.269,23.569,-1.3130438993803,3.15993228923425,3089
"ld0522",23,2018-01-27,"S2",2018-05-29,1,"TF","VF","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.267,22.541,-1.32050662058189,3.11533587319982,3090
"ld0522",23,2018-01-27,"S2",2018-06-24,0,"TF","VF","","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.292,24.623,-1.23100147671386,3.20368096548566,3091
"ld0522",23,2018-01-27,"S2",2018-07-17,1,"TF",NA,"","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.333,24,-1.09961278900169,3.17805383034795,3092
"ld0522",23,2018-01-27,"S2",2018-07-17,1,"TF",NA,"","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.363,26,-1.01335244471729,3.25809653802148,3093
"ld0522",23,2018-01-27,"S2",2018-08-14,0,"TF",NA,"","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.368,26,-0.999672340813206,3.25809653802148,3094
"ld0522",23,2018-01-27,"S2",2018-10-04,0,"VF",NA,"","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.431,27,-0.841647188878389,3.29583686600433,3095
"ld0522",23,2018-01-27,"S2",2018-11-13,0,"VF",NA,"","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.457,27,-0.783071888087932,3.29583686600433,3096
"ld0522",23,2018-01-27,"S2",2018-11-13,1,"VF",NA,"","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.457,27,-0.783071888087932,3.29583686600433,3097
"ld0522",23,2018-01-27,"S2",2018-11-29,0,"VF",NA,"","egg0314","08/12/2017",8.95,0.127,5.14,"","ALIVE",NA,0.478,27.5,-0.738144546490681,3.31418600467253,3098
"ld0523",23,2018-01-27,"S2",2018-01-27,0,"ER","PS","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.116,16.969,-2.15416508787577,2.83138814999069,3099
"ld0523",23,2018-01-27,"S2",2018-02-17,0,"FK","PS","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.142,18.986,-1.95192822138088,2.94370186545961,3100
"ld0523",23,2018-01-27,"S2",2018-03-09,0,"FK","PS","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.157,19.579,-1.85150947363383,2.97445756327514,3101
"ld0523",23,2018-01-27,"S2",2018-03-27,1,"FK","VF","row added by VF","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,NA,NA,NA,NA,3102
"ld0523",23,2018-01-27,"S2",2018-03-27,1,"FK","VF","row added by VF","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,NA,NA,NA,NA,3103
"ld0523",23,2018-01-27,"S2",2018-04-19,0,"TF","VF","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.228,21.4,-1.4784096500277,3.06339092202781,3104
"ld0523",23,2018-01-27,"S2",2018-05-10,1,"TF","VF","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.246,23.072,-1.40242374304977,3.13861976110254,3105
"ld0523",23,2018-01-27,"S2",2018-05-10,1,"TF","VF","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.242,22.529,-1.41881755282545,3.11480336819501,3106
"ld0523",23,2018-01-27,"S2",2018-05-15,0,"TF","VF","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.253,22.567,-1.37436579025462,3.11648866218977,3107
"ld0523",23,2018-01-27,"S2",2018-05-29,0,"TF","VF","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.267,24.009,-1.32050662058189,3.17842876005302,3108
"ld0523",23,2018-01-27,"S2",2018-06-24,0,"TF","VF","","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.302,22.904,-1.19732826160727,3.13131156779581,3109
"ld0523",23,2018-01-27,"S2",2018-07-17,0,"TF",NA,"","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.343,25,-1.0700248318162,3.2188758248682,3110
"ld0523",23,2018-01-27,"S2",2018-08-14,0,"TF",NA,"","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.346,26,-1.06131650392441,3.25809653802148,3111
"ld0523",23,2018-01-27,"S2",2018-10-04,0,"VF",NA,"","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.463,26.5,-0.770028224895903,3.27714473299218,3112
"ld0523",23,2018-01-27,"S2",2018-11-13,0,"VF",NA,"","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.486,27.5,-0.721546655081643,3.31418600467253,3113
"ld0523",23,2018-01-27,"S2",2018-11-29,0,"VF",NA,"","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.518,28,-0.657780036722654,3.3322045101752,3114
"ld0523",23,2018-01-27,"S2",2018-12-11,0,"VF",NA,"","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.523,28.5,-0.648173814917214,3.3499040872746,3115
"ld0523",23,2018-01-27,"S2",2019-01-17,0,"VF",NA,"","egg0313","08/12/2017",8.57,0.14,5.77,"","ALIVE",NA,0.506,28,-0.681218609694672,3.3322045101752,3116
"ld0524",29,2018-01-28,"S2",2018-01-28,0,"FK","PS","","egg0367","29/12/2017",7.65,0.169,6.43,"","DEAD",2018-04-10,0.098,17.897,-2.32278780031156,2.88463310103527,3117
"ld0524",29,2018-01-28,"S2",2018-02-17,0,"FK","PS","","egg0367","29/12/2017",7.65,0.169,6.43,"","DEAD",2018-04-10,0.112,18.463,-2.18925640768704,2.91576872941361,3118
"ld0524",29,2018-01-28,"S2",2018-03-09,0,"FK","PS","","egg0367","29/12/2017",7.65,0.169,6.43,"","DEAD",2018-04-10,0.151,19.044,-1.89047544216721,2.94675209133227,3119
"ld0524",29,2018-01-28,"S2",2018-03-27,0,"FK","PS","row added by VF","egg0367","29/12/2017",7.65,0.169,6.43,"","DEAD",2018-04-10,NA,NA,NA,NA,3120
"ld0525",23,2018-01-28,"S2",2018-01-28,0,"FK","PS","","egg0309","07/12/2017",8.02,0.127,5.42,"","ALIVE",NA,0.114,18.463,-2.17155683058764,2.91576872941361,3121
"ld0525",23,2018-01-28,"S2",2018-02-17,0,"FK","PS","","egg0309","07/12/2017",8.02,0.127,5.42,"","ALIVE",NA,0.134,19.474,-2.00991547903123,2.96908024255656,3122
"ld0525",23,2018-01-28,"S2",2018-03-09,0,"FK","PS","","egg0309","07/12/2017",8.02,0.127,5.42,"","ALIVE",NA,0.156,20.684,-1.8578992717326,3.02936045453397,3123
"ld0525",23,2018-01-28,"S2",2018-03-12,1,"FK","VF","row added by VF","egg0309","07/12/2017",8.02,0.127,5.42,"","ALIVE",NA,NA,NA,NA,NA,3124
"ld0525",23,2018-01-28,"S2",2018-03-12,1,"FK","VF","row added by VF ; wrong id lizard gsheet groupe 2","egg0309","07/12/2017",8.02,0.127,5.42,"","ALIVE",NA,NA,NA,NA,NA,3125
"ld0525",23,2018-01-28,"S2",2018-03-27,0,"FK","VF","row added by VF","egg0309","07/12/2017",8.02,0.127,5.42,"","ALIVE",NA,NA,NA,NA,NA,3126
